"tmax" "date"
23.749327777816 2009-12-30
23.749327777816 2009-12-31
20.882661111092 2010-01-01
19.927105555546 2010-01-02
19.927105555546 2010-01-03
21.838216666638 2010-01-04
19.927105555546 2010-01-05
18.493772222184 2010-01-06
16.582661111092 2010-01-07
17.538216666638 2010-01-08
17.538216666638 2010-01-09
18.493772222184 2010-01-10
18.015994444454 2010-01-11
18.97155 2010-01-12
19.927105555546 2010-01-13
19.449327777816 2010-01-14
20.882661111092 2010-01-15
21.838216666638 2010-01-16
22.793772222184 2010-01-17
24.704883333362 2010-01-18
26.138216666638 2010-01-19
24.227105555546 2010-01-20
20.882661111092 2010-01-21
18.97155 2010-01-22
19.449327777816 2010-01-23
20.404883333362 2010-01-24
21.360438888908 2010-01-25
18.493772222184 2010-01-26
19.449327777816 2010-01-27
22.315994444454 2010-01-28
20.882661111092 2010-01-29
17.060438888908 2010-01-30
20.404883333362 2010-01-31
20.404883333362 2010-02-01
24.227105555546 2010-02-02
27.093772222184 2010-02-03
24.227105555546 2010-02-04
24.227105555546 2010-02-05
24.227105555546 2010-02-06
22.793772222184 2010-02-07
26.138216666638 2010-02-08
24.227105555546 2010-02-09
24.227105555546 2010-02-10
26.138216666638 2010-02-11
20.404883333362 2010-02-12
23.749327777816 2010-02-13
23.749327777816 2010-02-14
25.182661111092 2010-02-15
21.360438888908 2010-02-16
19.449327777816 2010-02-17
19.927105555546 2010-02-18
19.927105555546 2010-02-19
18.493772222184 2010-02-20
18.015994444454 2010-02-21
15.627105555546 2010-02-22
18.97155 2010-02-23
18.97155 2010-02-24
19.449327777816 2010-02-25
18.015994444454 2010-02-26
20.404883333362 2010-02-27
21.838216666638 2010-02-28
20.404883333362 2010-03-01
19.449327777816 2010-03-02
19.927105555546 2010-03-03
20.404883333362 2010-03-04
19.927105555546 2010-03-05
23.749327777816 2010-03-06
19.927105555546 2010-03-07
18.493772222184 2010-03-08
18.493772222184 2010-03-09
20.404883333362 2010-03-10
19.927105555546 2010-03-11
18.015994444454 2010-03-12
22.315994444454 2010-03-13
18.97155 2010-03-14
19.927105555546 2010-03-15
23.27155 2010-03-16
25.182661111092 2010-03-17
25.660438888908 2010-03-18
26.138216666638 2010-03-19
24.704883333362 2010-03-20
18.97155 2010-03-21
19.927105555546 2010-03-22
21.838216666638 2010-03-23
21.838216666638 2010-03-24
22.315994444454 2010-03-25
20.404883333362 2010-03-26
17.538216666638 2010-03-27
21.838216666638 2010-03-28
21.360438888908 2010-03-29
19.449327777816 2010-03-30
21.360438888908 2010-03-31
20.882661111092 2010-04-01
19.449327777816 2010-04-02
19.927105555546 2010-04-03
22.315994444454 2010-04-04
19.927105555546 2010-04-05
19.449327777816 2010-04-06
23.27155 2010-04-07
22.315994444454 2010-04-08
20.404883333362 2010-04-09
21.360438888908 2010-04-10
20.404883333362 2010-04-11
21.360438888908 2010-04-12
24.227105555546 2010-04-13
21.838216666638 2010-04-14
27.57155 2010-04-15
29.960438888908 2010-04-16
28.049327777816 2010-04-17
24.227105555546 2010-04-18
22.315994444454 2010-04-19
23.27155 2010-04-20
22.315994444454 2010-04-21
22.793772222184 2010-04-22
21.838216666638 2010-04-23
21.360438888908 2010-04-24
21.360438888908 2010-04-25
23.749327777816 2010-04-26
25.182661111092 2010-04-27
27.093772222184 2010-04-28
26.138216666638 2010-04-29
25.182661111092 2010-04-30
22.793772222184 2010-05-01
21.360438888908 2010-05-02
21.838216666638 2010-05-03
20.882661111092 2010-05-04
18.97155 2010-05-05
22.315994444454 2010-05-06
21.360438888908 2010-05-07
28.527105555546 2010-05-08
25.660438888908 2010-05-09
20.404883333362 2010-05-10
19.927105555546 2010-05-11
18.493772222184 2010-05-12
19.927105555546 2010-05-13
20.404883333362 2010-05-14
21.838216666638 2010-05-15
22.315994444454 2010-05-16
21.838216666638 2010-05-17
24.227105555546 2010-05-18
22.315994444454 2010-05-19
20.404883333362 2010-05-20
22.315994444454 2010-05-21
18.97155 2010-05-22
20.404883333362 2010-05-23
20.404883333362 2010-05-24
20.404883333362 2010-05-25
19.449327777816 2010-05-26
19.927105555546 2010-05-27
20.882661111092 2010-05-28
24.227105555546 2010-05-29
22.793772222184 2010-05-30
26.615994444454 2010-05-31
27.57155 2010-06-01
21.838216666638 2010-06-02
24.227105555546 2010-06-03
22.793772222184 2010-06-04
26.615994444454 2010-06-05
24.227105555546 2010-06-06
28.527105555546 2010-06-07
